,open,high,low,close,volume
2020-03-29,0.001793,0.0018001,0.0017018,0.0017099,156054263.0
2020-03-30,0.0017202,0.0019,0.001709,0.0017957,116199882.0
2020-03-31,0.0017994,0.0018286,0.001792,0.0018041,67786701.0
2020-04-01,0.0018,0.0018743,0.0017659,0.0018631,152034474.0
2020-04-02,0.0018637,0.00195,0.0018405,0.0018777,146749302.0
2020-04-03,0.0018701,0.0019048,0.0018205,0.0018467,97617758.0
2020-04-04,0.0018467,0.0019085,0.001828,0.0018697,92364705.0
2020-04-05,0.0018745,0.0018817,0.0018381,0.00185,55344996.0
2020-04-06,0.0018469,0.0019901,0.0018443,0.0019896,210552139.0
2020-04-07,0.0019894,0.0020209,0.0019501,0.0019943,202961221.0
2020-04-08,0.0019966,0.0020426,0.001967,0.0020038,90384907.0
2020-04-09,0.0020037,0.0020454,0.0019852,0.0020151,89094012.0
2020-04-10,0.0020226,0.0020356,0.001873,0.001965,212989247.0
2020-04-11,0.0019654,0.00201,0.0019349,0.0019645,76732837.0
2020-04-12,0.001968,0.002012,0.0019392,0.0019673,114627907.0
2020-04-13,0.0019641,0.001976,0.0018598,0.0019533,185252284.0
2020-04-14,0.0019533,0.001977,0.0019315,0.0019656,67401911.0
2020-04-15,0.0019646,0.0019731,0.00189,0.0019061,143735234.0
2020-04-16,0.001903,0.00203,0.0018722,0.001995,151063706.0
2020-04-17,0.0020002,0.0020047,0.001974,0.001983,55401970.0
2020-04-18,0.0019886,0.0020962,0.00198,0.0020445,92775767.0
2020-04-19,0.0020463,0.0020722,0.0019977,0.0020313,70450538.0
2020-04-20,0.0020311,0.0020499,0.0019354,0.0019787,180876115.0
2020-04-21,0.0019688,0.002,0.00193,0.00195,85730979.0
2020-04-22,0.0019497,0.00205,0.0019425,0.0019957,72581197.0
2020-04-23,0.002,0.0021612,0.0019886,0.0020512,243115927.0
2020-04-24,0.0020449,0.0021075,0.0020431,0.0020832,75266362.0
2020-04-25,0.002083,0.0021533,0.0020682,0.0021245,173120551.0
2020-04-26,0.0021303,0.0024479,0.0021283,0.0024076,804586311.0
2020-04-27,0.0024032,0.0024137,0.0022821,0.0023456,475335023.0
2020-04-28,0.0023459,0.0023565,0.0023,0.002327,168260399.0
2020-04-29,0.0023178,0.002542,0.0023066,0.0024912,354821868.0
2020-04-30,0.0024912,0.0026904,0.0023585,0.002433,551825570.0
2020-05-01,0.0024225,0.0025466,0.0024176,0.0024749,220229951.0
2020-05-02,0.0024782,0.0025574,0.0024501,0.002542,148558121.0
2020-05-03,0.0025393,0.00258,0.00246,0.0025001,167590125.0
2020-05-04,0.0025011,0.0025094,0.0023375,0.0024605,151515338.0
2020-05-05,0.0024717,0.0025183,0.0024266,0.0024738,83336304.0
2020-05-06,0.0024776,0.0025623,0.0024572,0.0024801,180927494.0
2020-05-07,0.00248,0.0026975,0.002459,0.0026627,366483103.0
2020-05-08,0.0026632,0.0026894,0.00257,0.0026052,259386572.0
2020-05-09,0.0026157,0.0026453,0.00251,0.0026075,216543474.0
2020-05-10,0.0025986,0.0025986,0.0022425,0.0024602,321215093.0
2020-05-11,0.0024432,0.0025373,0.0022957,0.0024125,192928752.0
2020-05-12,0.0024045,0.0025132,0.0023993,0.0024606,107312600.0
2020-05-13,0.0024605,0.0025425,0.0024433,0.0025245,168041623.0
2020-05-14,0.0025191,0.00265,0.0025,0.0025813,315454837.0
2020-05-15,0.0025727,0.0025828,0.00246,0.0024888,126538135.0
2020-05-16,0.0025005,0.0025345,0.0024728,0.0025098,82487862.0
2020-05-17,0.0025084,0.00258,0.002502,0.0025331,103697263.0
2020-05-18,0.002525,0.0025899,0.0024987,0.0025379,93527053.0
2020-05-19,0.00254,0.0025775,0.0024903,0.0025487,90146889.0
2020-05-20,0.0025394,0.002566,0.0024588,0.0025002,152417725.0
2020-05-21,0.0025012,0.0025514,0.0024215,0.0024774,205051270.0
2020-05-22,0.002477,0.00255,0.0024627,0.0025175,107093984.0
2020-05-23,0.0025199,0.0025631,0.0024936,0.0025271,160030526.0
2020-05-24,0.0025356,0.002563,0.002435,0.0024461,160499199.0
2020-05-25,0.0024379,0.002548,0.00242,0.0025324,280489252.0
2020-05-26,0.0025251,0.0025329,0.0024571,0.0024781,186936703.0
2020-05-27,0.002478,0.0025186,0.0024499,0.0024998,176177359.0
2020-05-28,0.0024998,0.0025599,0.0024816,0.002523,256317241.0
2020-05-29,0.0025265,0.0025533,0.0024995,0.0025303,142622163.0
2020-05-30,0.0025302,0.0026299,0.002526,0.002618,217499962.0
2020-05-31,0.0026181,0.0026822,0.002543,0.0025599,164715811.0
2020-06-01,0.0025492,0.0027,0.0024997,0.0026452,291813951.0
2020-06-02,0.0026565,0.0026647,0.0024696,0.0025666,325981114.0
2020-06-03,0.002561,0.002596,0.0025177,0.0025867,130101538.0
2020-06-04,0.0025805,0.0026679,0.0025656,0.002623,326193437.0
2020-06-05,0.002623,0.0026288,0.00258,0.0025907,114071897.0
2020-06-06,0.0025834,0.0025999,0.0025507,0.0025926,101549796.0
2020-06-07,0.0025899,0.0026135,0.00255,0.0025987,132911616.0
2020-06-08,0.0025912,0.0026038,0.0025505,0.0025786,121989865.0
2020-06-09,0.0025848,0.0025888,0.00249,0.0025586,116938419.0
2020-06-10,0.0025586,0.0025953,0.0025409,0.0025761,113128228.0
2020-06-11,0.00258,0.0025938,0.0023801,0.0024463,169023974.0
2020-06-12,0.0024463,0.002525,0.0024351,0.0025,133287436.0
2020-06-13,0.002514,0.0025338,0.0024869,0.0025241,93631744.0
2020-06-14,0.0025135,0.0025319,0.002482,0.0024972,65658290.0
2020-06-15,0.0024886,0.0024941,0.0023963,0.0024743,147058752.0
2020-06-16,0.0024701,0.0024999,0.0024087,0.0024855,219496367.0
2020-06-17,0.0024856,0.0025024,0.0024445,0.0024806,136091681.0
2020-06-18,0.0024788,0.0024919,0.0024322,0.0024575,59137982.0
2020-06-19,0.002457,0.002468,0.0024256,0.0024399,84566591.0
2020-06-20,0.0024399,0.0024516,0.0023921,0.0024419,59266072.0
2020-06-21,0.0024466,0.0024658,0.0024277,0.0024295,84555177.0
2020-06-22,0.0024357,0.0025001,0.002432,0.0024731,118270150.0
2020-06-23,0.0024828,0.0024909,0.0024615,0.0024686,96686433.0
2020-06-24,0.0024775,0.0024867,0.0023772,0.0024193,124832546.0
2020-06-25,0.0024247,0.0024288,0.002378,0.0024081,73502899.0
2020-06-26,0.0024111,0.002417,0.0023465,0.0023593,69665977.0
2020-06-27,0.0023515,0.0023635,0.00227,0.0023045,94867690.0
2020-06-28,0.0023041,0.0023459,0.0022784,0.0023142,116394661.0
2020-06-29,0.0023194,0.00233,0.0022908,0.0023077,85385099.0
2020-06-30,0.002303,0.0023257,0.0022821,0.0023185,58330225.0
2020-07-01,0.0023101,0.0023709,0.0023,0.0023203,120676078.0
2020-07-02,0.0023251,0.0023498,0.0022839,0.002322,97986311.0
2020-07-03,0.0023172,0.0023345,0.0022882,0.0023139,76387879.0
2020-07-04,0.0023155,0.0023312,0.0022993,0.0023012,60368775.0
2020-07-05,0.0023033,0.002319,0.0022787,0.0023029,88706470.0
2020-07-06,0.0022988,0.002622,0.002293,0.0026193,461294907.0
2020-07-07,0.0026191,0.0032953,0.0025999,0.003136,3965388549.0
2020-07-08,0.003136,0.0055999,0.00291,0.0047657,23657008079.0
2020-07-09,0.0047626,0.0050594,0.00405,0.0043214,8645375967.0
2020-07-10,0.0043225,0.0043334,0.0034001,0.0035313,7536784753.0
2020-07-11,0.0035313,0.0039634,0.0034555,0.0038041,3661361202.0
2020-07-12,0.0038109,0.0038501,0.0035799,0.0036358,1546255634.0
2020-07-13,0.0036357,0.0036408,0.0029767,0.0031677,4007164536.0
2020-07-14,0.0031587,0.00339,0.0030302,0.0032888,2316802022.0
2020-07-15,0.0032911,0.0032911,0.003056,0.0030868,1386310052.0
2020-07-16,0.0030954,0.003096,0.0028525,0.0029808,2070197756.0
2020-07-17,0.0029808,0.00309,0.0029169,0.0030528,1885382230.0
2020-07-18,0.0030528,0.00368,0.003013,0.003449,8332776850.0
2020-07-19,0.0034488,0.0037789,0.0033104,0.0033811,3659586603.0
2020-07-20,0.0033811,0.0034315,0.00314,0.0032201,1636615889.0
2020-07-21,0.0032192,0.0033659,0.0031377,0.0032979,1188848956.0
2020-07-22,0.0032978,0.003305,0.0032089,0.0032868,591711751.0
2020-07-23,0.0032917,0.003337,0.0032598,0.0032997,792908063.0
2020-07-24,0.0033035,0.0033114,0.0031465,0.0032113,824558980.0
2020-07-25,0.0032173,0.0033433,0.0031761,0.0032475,867588133.0
2020-07-26,0.003249,0.0032898,0.0031728,0.0032323,888157925.0
2020-07-27,0.0032374,0.0032441,0.0030019,0.0031694,1339892681.0
2020-07-28,0.00317,0.003225,0.0031238,0.003188,649930752.0
2020-07-29,0.0031886,0.0033,0.0031542,0.0031663,675383829.0
2020-07-30,0.0031707,0.00325,0.0031334,0.0032281,523325865.0
2020-07-31,0.0032304,0.0032412,0.0031713,0.003224,632319202.0
2020-08-01,0.0032204,0.0039,0.0032001,0.0037144,4298724372.0
2020-08-02,0.0037096,0.0037754,0.0031,0.0033312,2337347018.0
2020-08-03,0.0033351,0.0034468,0.0032995,0.0033818,859800460.0
2020-08-04,0.0033828,0.0035746,0.0033608,0.0035458,1247440791.0
2020-08-05,0.0035459,0.0035871,0.003449,0.0035028,1099317757.0
2020-08-06,0.0035024,0.00365,0.00345,0.00356,908946142.0
2020-08-07,0.0035602,0.003617,0.003317,0.003496,886076044.0
2020-08-08,0.0034961,0.0035249,0.0033981,0.0035134,624969060.0
2020-08-09,0.0035179,0.00353,0.0034103,0.0034664,587442093.0
2020-08-10,0.0034677,0.0035559,0.0034089,0.0034952,826540351.0
2020-08-11,0.0034947,0.0035778,0.0033168,0.0033906,1215986149.0
2020-08-12,0.0033873,0.0034965,0.0033165,0.0034606,829060692.0
2020-08-13,0.0034599,0.0035208,0.003335,0.0034877,1141424689.0
2020-08-14,0.0034877,0.00359,0.0034334,0.0035731,852114289.0
2020-08-15,0.0035736,0.0036243,0.0034617,0.0035328,1065565878.0
2020-08-16,0.0035319,0.0035583,0.0034382,0.0035302,756283319.0
2020-08-17,0.003526,0.0037238,0.0034927,0.0035877,1596549440.0
2020-08-18,0.0035821,0.0037165,0.0034297,0.003476,1122350625.0
2020-08-19,0.0034795,0.0035374,0.0033341,0.0034196,865075768.0
2020-08-20,0.0034197,0.0035043,0.0033711,0.0034399,483184322.0
2020-08-21,0.0034386,0.0035651,0.0033622,0.0033776,1082335183.0
2020-08-22,0.0033808,0.0034605,0.0033201,0.0034331,663901289.0
2020-08-23,0.003431,0.0034562,0.0033607,0.0033955,449353268.0
2020-08-24,0.0033977,0.0034689,0.0033715,0.0034116,697239432.0
2020-08-25,0.003407,0.0034261,0.0032092,0.0032907,804352786.0
2020-08-26,0.0032896,0.0033461,0.0032323,0.0032939,573094887.0
2020-08-27,0.0032916,0.0033078,0.0031427,0.0031997,811879341.0
2020-08-28,0.0032017,0.0032687,0.0031678,0.0032637,414648220.0
2020-08-29,0.0032636,0.0032973,0.0032285,0.0032749,443081651.0
2020-08-30,0.0032751,0.003348,0.003261,0.0032981,456619299.0
2020-08-31,0.0032981,0.0033054,0.0031841,0.0032073,792397030.0
2020-09-01,0.0032061,0.0032784,0.0031519,0.0032411,728992095.0
2020-09-02,0.0032398,0.0032626,0.0030101,0.0031161,758139570.0
2020-09-03,0.0031185,0.0031265,0.0027,0.0027692,1202524192.0
2020-09-04,0.0027704,0.0029632,0.0027006,0.0028797,1128781264.0
2020-09-05,0.0028789,0.0029269,0.0026786,0.002764,1058743832.0
2020-09-06,0.0027505,0.0028068,0.0026875,0.0027859,1165434272.0
2020-09-07,0.0027814,0.0028373,0.002688,0.0028151,930536034.0
2020-09-08,0.0028188,0.0028386,0.0026742,0.002747,602845165.0
2020-09-09,0.0027455,0.002805,0.0026863,0.002779,603901405.0
2020-09-10,0.0027779,0.002848,0.0027522,0.0028077,589054621.0
2020-09-11,0.002806,0.00282,0.0027364,0.0027956,633511688.0
2020-09-12,0.0027952,0.0028321,0.00276,0.0028141,538072324.0
2020-09-13,0.002814,0.0028199,0.0027403,0.002783,736932793.0
2020-09-14,0.0027836,0.0028143,0.0027334,0.0027851,622069203.0
2020-09-15,0.0027876,0.0028699,0.0027751,0.0028278,837946931.0
2020-09-16,0.002827,0.00285,0.00278,0.0028053,718768350.0
2020-09-17,0.0028079,0.0028577,0.0027625,0.0028078,708422584.0
2020-09-18,0.0028047,0.002815,0.0027468,0.0027892,596841059.0
2020-09-19,0.0027876,0.0028099,0.0027635,0.0027901,896333697.0
2020-09-20,0.0027918,0.0028009,0.0027234,0.0027729,893231406.0
2020-09-21,0.0027732,0.0028035,0.0025688,0.0025972,1374012637.0
2020-09-22,0.0025946,0.0026588,0.0025802,0.0026432,695672800.0
2020-09-23,0.002641,0.0026493,0.0025364,0.0025444,499113155.0
2020-09-24,0.0025403,0.0026612,0.0025277,0.0026297,388768314.0
2020-09-25,0.0026297,0.0027192,0.0026146,0.0027015,513362397.0
2020-09-26,0.0027044,0.002761,0.0026724,0.0026972,311169397.0
2020-09-27,0.0026973,0.0027351,0.0026581,0.0026954,236020657.0
2020-09-28,0.0026989,0.002744,0.0026183,0.0026504,360127848.0
2020-09-29,0.0026474,0.0027049,0.0026307,0.0026727,412130695.0
2020-09-30,0.0026726,0.0026767,0.0026158,0.002635,347857639.0
2020-10-01,0.0026361,0.002682,0.0025575,0.0026246,647138169.0
2020-10-02,0.0026272,0.0026273,0.0025307,0.0025902,1051902545.0
2020-10-03,0.0025902,0.002637,0.0025737,0.0025955,344780813.0
2020-10-04,0.0025964,0.00268,0.0025893,0.002633,362664249.0
2020-10-05,0.0026328,0.0026577,0.0025983,0.0026182,293823603.0
2020-10-06,0.00262,0.0026285,0.0025687,0.002597,535191865.0
2020-10-07,0.0025969,0.0026111,0.002556,0.0025895,748742886.0
2020-10-08,0.0025881,0.00263,0.002541,0.0026098,612786395.0
2020-10-09,0.0026097,0.0026701,0.0025891,0.0026556,497901615.0
2020-10-10,0.002657,0.0027291,0.0026472,0.0026621,445615862.0
2020-10-11,0.0026583,0.0027065,0.0026499,0.0026701,251041495.0
2020-10-12,0.0026711,0.0027069,0.0026251,0.002667,421633283.0
2020-10-13,0.0026669,0.0026745,0.0026285,0.0026385,283366623.0
2020-10-14,0.0026353,0.0026609,0.0026173,0.002639,216681797.0
2020-10-15,0.002639,0.0026391,0.0025648,0.0025953,311443948.0
2020-10-16,0.0025953,0.0026243,0.0025511,0.002604,445955018.0
2020-10-17,0.0026029,0.0026091,0.0025733,0.0025834,142653202.0
2020-10-18,0.0025842,0.0026055,0.00258,0.0025874,159785875.0
2020-10-19,0.0025884,0.002622,0.002569,0.0025921,477390409.0
2020-10-20,0.002592,0.0026252,0.0025792,0.0025944,417212777.0
2020-10-21,0.0025956,0.00266,0.002593,0.002623,436248066.0
2020-10-22,0.002623,0.002693,0.0026159,0.002646,323059048.0
2020-10-23,0.0026453,0.0026889,0.0026225,0.0026423,242563993.0
2020-10-24,0.0026423,0.002647,0.00261,0.0026365,212440872.0
2020-10-25,0.0026354,0.0026749,0.002617,0.0026528,297054117.0
2020-10-26,0.0026529,0.0029115,0.002632,0.002665,1878752405.0
2020-10-27,0.0026658,0.0027076,0.002615,0.0026702,577987198.0
2020-10-28,0.0026719,0.0026907,0.0025628,0.0025801,437955580.0
2020-10-29,0.00258,0.0026117,0.0025061,0.0025733,289596529.0
2020-10-30,0.0025726,0.0026002,0.002501,0.0025833,440794399.0
2020-10-31,0.0025833,0.0026004,0.00255,0.0025666,260150933.0
2020-11-01,0.0025676,0.002586,0.0025521,0.0025745,132635410.0
2020-11-02,0.0025765,0.0025887,0.0025065,0.0025162,291742975.0
2020-11-03,0.0025164,0.002531,0.0024519,0.0025141,332644991.0
2020-11-04,0.0025189,0.002565,0.002486,0.002546,279402291.0
2020-11-05,0.0025467,0.0026769,0.0025467,0.0026347,341107854.0
2020-11-06,0.002635,0.0028201,0.0026298,0.002757,922020782.0
2020-11-07,0.0027578,0.0028424,0.002592,0.00267,748360033.0
2020-11-08,0.0026724,0.002739,0.0026513,0.002707,244213598.0
2020-11-09,0.002707,0.0028095,0.002657,0.002672,438097273.0
2020-11-10,0.0026671,0.0029198,0.0026536,0.002761,807091404.0
2020-11-11,0.0027601,0.00295,0.0027419,0.002758,560505263.0
2020-11-12,0.00276,0.002802,0.0027253,0.0027788,209777176.0
2020-11-13,0.0027791,0.0028483,0.0027666,0.0028114,373289403.0
2020-11-14,0.0028156,0.0028239,0.002708,0.0027689,308002702.0
2020-11-15,0.0027731,0.0028285,0.0027221,0.0027718,323892550.0
2020-11-16,0.0027715,0.0030452,0.0027522,0.00289,1345726687.0
2020-11-17,0.0028936,0.0030094,0.0028832,0.0029398,920887323.0
2020-11-18,0.0029385,0.003021,0.00281,0.0029085,1015668627.0
2020-11-19,0.002909,0.0029689,0.0028549,0.0029068,567308685.0
2020-11-20,0.0029096,0.0030245,0.0029005,0.002987,880383945.0
2020-11-21,0.0029872,0.0036062,0.0029796,0.0035132,3288496045.0
2020-11-22,0.0035091,0.00369,0.0031507,0.0033415,2121938713.0
2020-11-23,0.0033416,0.0037,0.0032201,0.0036845,1981374929.0
2020-11-24,0.0036894,0.0042925,0.0035,0.0042592,5893223305.0
2020-11-25,0.0042589,0.0042978,0.003581,0.0037081,2828578294.0
2020-11-26,0.0037139,0.0037979,0.0029395,0.0032492,3248357755.0
2020-11-27,0.003256,0.0033656,0.0030763,0.0032752,1019204144.0
2020-11-28,0.0032752,0.0034841,0.003236,0.0033945,715333106.0
2020-11-29,0.0033946,0.0035384,0.00335,0.0034365,577062454.0
2020-11-30,0.0034427,0.0035955,0.0034001,0.003561,847539304.0
2020-12-01,0.0035597,0.00358,0.0032276,0.0033211,1033683299.0
2020-12-02,0.003324,0.0034423,0.0032642,0.0033624,591501037.0
2020-12-03,0.003365,0.0035481,0.003345,0.003429,662685216.0
2020-12-04,0.003423,0.0034484,0.0032705,0.003283,572169239.0
2020-12-05,0.0032821,0.0034153,0.00325,0.0033917,369424898.0
2020-12-06,0.003392,0.0034424,0.0033461,0.0033857,285729554.0
2020-12-07,0.0033881,0.0033985,0.0033,0.003336,312605787.0
2020-12-08,0.003336,0.0033624,0.0031105,0.0031723,521543481.0
2020-12-09,0.0031725,0.0031851,0.0030037,0.0031562,441109948.0
2020-12-10,0.0031563,0.003171,0.003059,0.0031043,268351654.0
2020-12-11,0.0031091,0.0031171,0.0029969,0.0030732,328458778.0
2020-12-12,0.0030732,0.00319,0.0030732,0.0031609,334526072.0
2020-12-13,0.0031631,0.0032776,0.0031479,0.00326,374401350.0
2020-12-14,0.0032604,0.0032888,0.003191,0.003226,297347285.0
2020-12-15,0.003225,0.0032516,0.0031611,0.0032078,273863826.0
2020-12-16,0.0032073,0.0034448,0.00318,0.0034183,547786094.0
2020-12-17,0.0034179,0.0041458,0.003404,0.003722,3421588199.0
2020-12-18,0.0037182,0.0039976,0.0035975,0.0038675,1409796634.0
2020-12-19,0.0038646,0.0040379,0.0037952,0.0039291,1386297504.0
2020-12-20,0.0039264,0.0047496,0.0038,0.0046381,10007395897.0
2020-12-21,0.0046405,0.0055,0.004255,0.0047784,10363901378.0
2020-12-22,0.0047747,0.0048479,0.00433,0.0045159,2679851524.0
2020-12-23,0.0045168,0.0048,0.003623,0.0037449,2674249457.0
2020-12-24,0.0037561,0.0045999,0.0036599,0.0045731,1978566747.0
2020-12-25,0.0045753,0.004643,0.0043661,0.0045549,1664864616.0
2020-12-26,0.0045607,0.0046879,0.0043963,0.0045131,1701026447.0
2020-12-27,0.004513,0.0048231,0.0044,0.004547,1843249775.0
2020-12-28,0.0045472,0.0047355,0.0045,0.0046015,1074600031.0
2020-12-29,0.0046015,0.0046295,0.0042412,0.0045012,1071755865.0
2020-12-30,0.0044901,0.00474,0.0044165,0.0046251,1118987751.0
2020-12-31,0.0046251,0.0047593,0.00452,0.0046709,929996060.0
2021-01-01,0.0046716,0.005697,0.004601,0.00568,3019717963.0
2021-01-02,0.0056783,0.013988,0.005524,0.0105264,46333347255.0
2021-01-03,0.0105245,0.01405,0.0092693,0.0098209,29648808916.0
2021-01-04,0.0098188,0.0115198,0.0076,0.0097613,14328029441.0
2021-01-05,0.0097721,0.0102822,0.0088501,0.00997,5427135672.0
2021-01-06,0.0099771,0.011,0.0095521,0.01042,6108894506.0
2021-01-07,0.0104187,0.0105735,0.0087999,0.0097439,3523998014.0
2021-01-08,0.0097517,0.010318,0.0088047,0.00974,2971766597.0
2021-01-09,0.0097475,0.01079,0.0096486,0.0101789,3706408260.0
2021-01-10,0.010189,0.0109155,0.0089534,0.00982,3113405972.0
2021-01-11,0.0098162,0.0098455,0.0067094,0.0088326,5840909392.0
2021-01-12,0.0088104,0.0091394,0.0078217,0.0080807,2526092815.0
2021-01-13,0.0080806,0.0087,0.00777,0.0086738,1818357046.0
2021-01-14,0.008679,0.0101,0.0083105,0.0093907,4000190243.0
2021-01-15,0.0093931,0.0098443,0.0083123,0.0093525,3236586057.0
2021-01-16,0.0093568,0.0095675,0.0090727,0.0092374,1640096206.0
2021-01-17,0.0092374,0.0093957,0.008779,0.0090987,1438377582.0
2021-01-18,0.0090987,0.00932,0.008935,0.0091782,1156154741.0
2021-01-19,0.0091782,0.0096757,0.00896,0.0090428,1749440421.0
2021-01-20,0.0090428,0.009144,0.0085,0.0090487,1162054114.0
2021-01-21,0.0090589,0.0091,0.0080301,0.0081581,1258982248.0
2021-01-22,0.0081581,0.0087708,0.0075639,0.0085075,1152693965.0
2021-01-23,0.0085092,0.0088324,0.00835,0.0085779,718712164.0
2021-01-24,0.0085822,0.0089672,0.0085,0.0087135,901503263.0
2021-01-25,0.0087206,0.0089172,0.0081795,0.0083509,998144121.0
2021-01-26,0.0083341,0.0084615,0.0079523,0.0082472,719489035.0
2021-01-27,0.0082472,0.0082482,0.007257,0.0074124,1121405247.0
2021-01-28,0.0074104,0.0374849,0.007288,0.0364995,102989795103.0
2021-01-29,0.036442,0.0875,0.0313,0.0459059,109073693231.0
2021-01-30,0.0459059,0.0508804,0.0222001,0.02826,54559388569.0
2021-01-31,0.0282428,0.0494843,0.0267661,0.037,44577797729.0
2021-02-01,0.0369623,0.0438268,0.0328615,0.0348173,23868437622.0
2021-02-02,0.0348233,0.035294,0.02877,0.0313489,11550248752.0
2021-02-03,0.0313489,0.0397836,0.0307918,0.0372597,12960787222.0
2021-02-04,0.0372327,0.0598,0.0358367,0.0529081,48795642519.0
2021-02-05,0.0528149,0.05434,0.0431516,0.0467193,16560079172.0
2021-02-06,0.0467527,0.0588683,0.0444191,0.0576559,17252485844.0
2021-02-07,0.0576579,0.087297,0.0531446,0.0779247,38837846298.0
2021-02-08,0.0779851,0.0853555,0.0622214,0.0787,26387019347.0
2021-02-09,0.0787384,0.0838001,0.063,0.0700121,14602698981.0
2021-02-10,0.0700122,0.0816496,0.066,0.0725527,14156312430.0
2021-02-11,0.0725523,0.0755622,0.068,0.069583,6327153991.0
2021-02-12,0.0695853,0.07298,0.0608,0.0697675,7517732599.0
2021-02-13,0.069778,0.071709,0.0656,0.0662405,3844449349.0
2021-02-14,0.0662372,0.0664663,0.055558,0.0626783,8229158262.0
2021-02-15,0.0626878,0.0642,0.0474935,0.0565,11321001492.0
2021-02-16,0.0564643,0.0598452,0.0506003,0.053476,6643077510.0
2021-02-17,0.0535231,0.055109,0.0478,0.0495187,6168131231.0
2021-02-18,0.0494987,0.0645617,0.0489,0.0587991,13034098004.0
2021-02-19,0.0587991,0.059719,0.0536581,0.055033,6405564988.0
2021-02-20,0.055033,0.0607,0.051,0.0541708,7359009281.0
2021-02-21,0.0541567,0.06,0.05325,0.0560183,5548376495.0
2021-02-22,0.0559921,0.0608037,0.0461003,0.0535557,8420498923.0
2021-02-23,0.0536093,0.0538776,0.0413332,0.0476562,5958874372.0
2021-02-24,0.047692,0.060586,0.0459034,0.0567911,11172353520.0
2021-02-25,0.0567907,0.0581,0.0495002,0.0499138,4913047375.0
2021-02-26,0.0499157,0.0526032,0.0484,0.0504768,3147923785.0
2021-02-27,0.0504727,0.0521,0.0491,0.0500725,2268877377.0
2021-02-28,0.0500705,0.0502426,0.0446561,0.0481582,2384823456.0
2021-03-01,0.0481447,0.052505,0.0478589,0.0505933,2752580452.0
2021-03-02,0.0505754,0.05249,0.0491004,0.050364,2378364146.0
2021-03-03,0.0504021,0.0521972,0.0499556,0.0504146,1841086026.0
2021-03-04,0.0504337,0.0511539,0.04765,0.0499865,1943532071.0
2021-03-05,0.0499866,0.051079,0.0479661,0.0495285,1714962753.0
2021-03-06,0.0495247,0.0525801,0.049084,0.0509588,2749264710.0
2021-03-07,0.0509242,0.0524716,0.0504286,0.0519871,1494562661.0
2021-03-08,0.0519481,0.063075,0.0515505,0.0629738,7572972187.0
2021-03-09,0.0629582,0.0630025,0.056,0.0579117,4412560062.0
2021-03-10,0.0579432,0.0587592,0.0545,0.0558692,2390746818.0
2021-03-11,0.0558831,0.05698,0.0542647,0.0559286,1647182774.0
2021-03-12,0.0559117,0.057,0.054051,0.0552731,1821925239.0
2021-03-13,0.0552769,0.063,0.0546635,0.0627892,3660176589.0
2021-03-14,0.0627887,0.0636789,0.05817,0.058221,5115194076.0
2021-03-15,0.058221,0.0597745,0.055,0.0569691,2409422648.0
2021-03-16,0.0570152,0.0591427,0.0552668,0.0586507,2003574159.0
2021-03-17,0.0586389,0.0589584,0.0565314,0.057892,1162146770.0
2021-03-18,0.0578925,0.0592896,0.0568896,0.0573485,1338098958.0
2021-03-19,0.0573629,0.0599,0.0563741,0.0582472,1691688848.0
